Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8925398,2019-11-28 20:05:10,2019-04-17 22:15:19,49010520,2450526000,0,50,862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925398.sralite.1,SRX5706477,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645877,SAMN11457857,simple,10090,Mus musculus,GSM3729104,,,,,,,no,,,,,GEO,SRA876329,,public,576826D5078134CCCACC31A2C3AFAF67,8AA12DFBB1451545BA12A3723B406AE1
SRR8925399,2019-11-28 20:05:10,2019-04-17 22:12:58,36714987,1835749350,0,50,650,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925399.sralite.1,SRX5706478,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645878,SAMN11457856,simple,10090,Mus musculus,GSM3729105,,,,,,,no,,,,,GEO,SRA876329,,public,A56D2D7ECA931CD60050394ED325D28F,CD46D6CBBD979A0A927DC37EF0A47D47
SRR8925400,2019-11-28 20:05:10,2019-04-17 22:10:08,28025893,1401294650,0,50,491,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925400.sralite.1,SRX5706479,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645879,SAMN11457855,simple,10090,Mus musculus,GSM3729106,,,,,,,no,,,,,GEO,SRA876329,,public,86B6F7DF0A0349964FC74706A8A00BB6,5CF2658C423B01AF43696318BF6DD325
SRR8925401,2019-11-28 20:05:10,2019-04-17 22:07:55,19389106,969455300,0,50,343,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925401.sralite.1,SRX5706480,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645880,SAMN11457854,simple,10090,Mus musculus,GSM3729107,,,,,,,no,,,,,GEO,SRA876329,,public,AA8655A8CB9F6976E0227F6FABF1A4D3,C75B9369340D9401D25A63679751A2E0
SRR8925402,2019-11-28 20:05:10,2019-04-17 22:16:26,41857206,2092860300,0,50,729,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925402.sralite.1,SRX5706481,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645881,SAMN11457853,simple,10090,Mus musculus,GSM3729108,,,,,,,no,,,,,GEO,SRA876329,,public,AB5FB3E61FC02D88C0223B329739BC73,09487B769E3EF7A2640D1C52DBB6FDB6
SRR8925403,2019-11-28 20:05:10,2019-04-17 22:11:50,32918443,1645922150,0,50,578,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925403.sralite.1,SRX5706482,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645882,SAMN11457852,simple,10090,Mus musculus,GSM3729109,,,,,,,no,,,,,GEO,SRA876329,,public,0CF07E9A5E8B80651C27B97351D904A3,922A4D5FE9808E1FCE3F0050A3877044
SRR8925404,2019-11-28 20:05:10,2019-04-17 22:12:55,36398433,1819921650,0,50,636,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925404.sralite.1,SRX5706483,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645883,SAMN11457851,simple,10090,Mus musculus,GSM3729110,,,,,,,no,,,,,GEO,SRA876329,,public,4C127FEB018578CA8CB70E80399B94EB,DD9FDF137FE443A75E6E296D773CC075
SRR8925405,2019-11-28 20:05:10,2019-04-17 22:13:25,35670514,1783525700,0,50,623,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925405.sralite.1,SRX5706484,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645884,SAMN11457850,simple,10090,Mus musculus,GSM3729111,,,,,,,no,,,,,GEO,SRA876329,,public,0DC63A7ED8715F2ABBD0FEEA624988EF,C6C6CB665BF7516D7D68CFFB1043302B
SRR8925406,2019-11-28 20:05:10,2019-04-17 22:13:48,38940720,1947036000,0,50,672,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925406.sralite.1,SRX5706485,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645885,SAMN11457849,simple,10090,Mus musculus,GSM3729112,,,,,,,no,,,,,GEO,SRA876329,,public,1077A8DE1B8C863EBC4D8D97A8DFBAC3,DE0ACC993543AF4FAFF2D8469DAE7B26
SRR8925407,2019-11-28 20:05:10,2019-04-17 22:20:52,65957651,3297882550,0,50,1193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925407.sralite.1,SRX5706486,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645886,SAMN11457848,simple,10090,Mus musculus,GSM3729113,,,,,,,no,,,,,GEO,SRA876329,,public,08E868489670370F9BF842004EF67DCA,D314FF09E5B35B0994E98939D072F837
SRR8925408,2019-11-28 20:05:10,2019-04-17 22:16:07,50295764,2514788200,0,50,932,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925408.sralite.1,SRX5706487,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645887,SAMN11457847,simple,10090,Mus musculus,GSM3729114,,,,,,,no,,,,,GEO,SRA876329,,public,175D75F8BE2095A3705DE412FAD78076,AE4A1A50C4C444BF153E4D918BB10383
SRR8925409,2019-11-28 20:05:10,2019-04-17 22:20:42,66392469,3319623450,0,50,1205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925409.sralite.1,SRX5706488,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645888,SAMN11457846,simple,10090,Mus musculus,GSM3729115,,,,,,,no,,,,,GEO,SRA876329,,public,FE2919C4B67E3AAD35C714C06FBF0FE3,D6B5F4D7D9268EA1344BE30C4C79E2B8
SRR8925410,2019-11-28 20:05:10,2019-04-17 22:14:25,39274652,1963732600,0,50,690,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925410.sralite.1,SRX5706489,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645889,SAMN11457845,simple,10090,Mus musculus,GSM3729116,,,,,,,no,,,,,GEO,SRA876329,,public,060634E99D37B38ED8B91B6DADBCA155,9B0F4AC55CBEB5AEEBD3967E5B6F6195
SRR8925411,2019-11-28 20:05:10,2019-04-17 22:11:14,30317068,1515853400,0,50,542,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925411.sralite.1,SRX5706490,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645890,SAMN11457844,simple,10090,Mus musculus,GSM3729117,,,,,,,no,,,,,GEO,SRA876329,,public,7D57C6BDD239B898BEB85927251C7557,4881225B6C6AC31ABDFC0A2738AD4FE4
SRR8925412,2019-11-28 20:05:10,2019-04-17 22:10:16,29140600,1457030000,0,50,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925412.sralite.1,SRX5706491,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645891,SAMN11457843,simple,10090,Mus musculus,GSM3729118,,,,,,,no,,,,,GEO,SRA876329,,public,4ECE194AE981E09CB7FCD325A5691846,9C77FD9A6E932B4ED2881F08C43DB406
SRR8925413,2019-11-28 20:05:10,2019-04-17 22:11:39,34646862,1732343100,0,50,607,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925413.sralite.1,SRX5706492,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645892,SAMN11457842,simple,10090,Mus musculus,GSM3729119,,,,,,,no,,,,,GEO,SRA876329,,public,B38BA514C51BBD5BAF8D92418F067EA1,50675E4BDFD4C3B0FD70FB6250BD99D6
SRR8925414,2019-11-28 20:05:10,2019-04-17 22:11:52,34938607,1746930350,0,50,597,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925414.sralite.1,SRX5706493,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645893,SAMN11457841,simple,10090,Mus musculus,GSM3729120,,,,,,,no,,,,,GEO,SRA876329,,public,0262C33825CA231416991411F49D1FE4,54F4D9E6E42D4FC1E9241923A03319FA
SRR8925415,2019-11-28 20:05:10,2019-04-17 22:21:04,60285596,3014279800,0,50,1093,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925415.sralite.1,SRX5706494,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645894,SAMN11457840,simple,10090,Mus musculus,GSM3729121,,,,,,,no,,,,,GEO,SRA876329,,public,4B10DB6B364E2312BB5FFB26E50412DC,8CC1207AB3E6DD242FEFDABC3550BB99
SRR8925416,2019-11-28 20:05:10,2019-04-17 22:13:53,41887767,2094388350,0,50,719,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925416.sralite.1,SRX5706495,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645895,SAMN11457839,simple,10090,Mus musculus,GSM3729122,,,,,,,no,,,,,GEO,SRA876329,,public,4F6CD13ED10AB5563E6B713357B9A4C3,9CE55573DDFE0349BC9A45EFDF90CFCF
SRR8925417,2019-11-28 20:05:10,2019-04-17 22:18:15,60025119,3001255950,0,50,1091,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925417.sralite.1,SRX5706496,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645896,SAMN11457838,simple,10090,Mus musculus,GSM3729123,,,,,,,no,,,,,GEO,SRA876329,,public,B08213B7BB327AE3C223F3895FAE945B,7DFF497399B4D1D52E14BE26D9B8AA77
SRR8925418,2019-11-28 20:05:10,2019-04-17 22:17:04,48747907,2437395350,0,50,897,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925418.sralite.1,SRX5706497,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645897,SAMN11457837,simple,10090,Mus musculus,GSM3729124,,,,,,,no,,,,,GEO,SRA876329,,public,B6F4C764BC2508A8C5E1838E208766AE,A1D723F441F1086F2B0F0864DF0D4970
SRR8925419,2019-11-28 20:05:10,2019-04-17 22:16:54,50942266,2547113300,0,50,935,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925419.sralite.1,SRX5706498,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645898,SAMN11457836,simple,10090,Mus musculus,GSM3729125,,,,,,,no,,,,,GEO,SRA876329,,public,7F4FF4539DE5965969FA34ED810B3458,A1ECA8EA48F3AC79EF51DB4D7C201139
SRR8925420,2019-11-28 20:05:10,2019-04-17 22:16:20,48584430,2429221500,0,50,846,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925420.sralite.1,SRX5706499,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645899,SAMN11457835,simple,10090,Mus musculus,GSM3729126,,,,,,,no,,,,,GEO,SRA876329,,public,637EB967C86ECABE456E091CC4A3990D,87E4EA9110B0097D94E3FFBA8CF205D8
SRR8925421,2019-11-28 20:05:10,2019-04-17 22:18:02,54329067,2716453350,0,50,996,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925421.sralite.1,SRX5706500,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645900,SAMN11457834,simple,10090,Mus musculus,GSM3729127,,,,,,,no,,,,,GEO,SRA876329,,public,0AE88FC57FF926877A7F53FFF83824E7,8FE2E00505436DF2FD22E326C3FD8D6A
SRR8925423,2019-11-28 20:05:10,2019-04-17 22:16:08,51110734,2555536700,0,50,931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925423.sralite.1,SRX5706502,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645901,SAMN11457832,simple,10090,Mus musculus,GSM3729129,,,,,,,no,,,,,GEO,SRA876329,,public,A5F98865E767FE139444366F343C53FE,57E5996328BD3F8F6558B4539A43B0C4
SRR8925422,2019-11-28 20:05:10,2019-04-17 22:17:35,48770186,2438509300,0,50,889,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925422.sralite.1,SRX5706501,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645903,SAMN11457833,simple,10090,Mus musculus,GSM3729128,,,,,,,no,,,,,GEO,SRA876329,,public,06CB236E208AEF5CC9935BB4EE64B30A,5D78E3AB6E497DBA4A45FB1BD79EC885
SRR8925350,2019-11-28 20:05:10,2019-04-17 22:24:54,52453950,7868092500,52453950,150,3215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925350.sralite.1,SRX5706510,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645910,SAMN11457902,simple,10090,Mus musculus,GSM3729085,,,,,,,no,,,,,GEO,SRA876329,,public,D47598B1A736BCCFFC8D90583DFB985B,1EC6547EC591560DD7576463F05AF8DC
SRR8925351,2019-11-28 20:05:10,2019-04-17 22:09:08,20170652,3025597800,20170652,150,1139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925351.sralite.1,SRX5706510,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645910,SAMN11457902,simple,10090,Mus musculus,GSM3729085,,,,,,,no,,,,,GEO,SRA876329,,public,E62AD212896CC12F44082651243A0E9F,4B60B25BD7E276FB6F0D47A26CBE3CF7
SRR8925352,2019-11-28 20:05:10,2019-04-17 22:27:50,58277225,8741583750,58277225,150,3581,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925352.sralite.1,SRX5706511,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645911,SAMN11457901,simple,10090,Mus musculus,GSM3729086,,,,,,,no,,,,,GEO,SRA876329,,public,03BF924571B27716C953104FA1EF9776,7EF3FE07439CE065F014D4B7C9E4465E
SRR8925353,2019-11-28 20:05:10,2019-04-17 22:11:06,21561063,3234159450,21561063,150,1219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925353.sralite.1,SRX5706511,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645911,SAMN11457901,simple,10090,Mus musculus,GSM3729086,,,,,,,no,,,,,GEO,SRA876329,,public,93C3E25DD9FB67C112D07B35C9AEE26A,E94601B82197D7C9D213664A675B0E76
SRR8925354,2019-11-28 20:05:10,2019-04-17 22:22:02,47582936,7137440400,47582936,150,2984,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925354.sralite.1,SRX5706512,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645912,SAMN11457900,simple,10090,Mus musculus,GSM3729087,,,,,,,no,,,,,GEO,SRA876329,,public,8B3459D481872E58660C9119C9ED38C1,84E3A3CFB85A248C9C56CE3B22F2F361
SRR8925355,2019-11-28 20:05:10,2019-04-17 22:09:06,17082855,2562428250,17082855,150,994,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925355.sralite.1,SRX5706512,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645912,SAMN11457900,simple,10090,Mus musculus,GSM3729087,,,,,,,no,,,,,GEO,SRA876329,,public,86D6FE47970D9B99340341D991C731D2,078B207EEB4BA1B11D7CFC8D9EB89554
SRR8925356,2019-11-28 20:05:10,2019-04-17 22:23:53,49374261,7406139150,49374261,150,3016,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925356.sralite.1,SRX5706513,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645913,SAMN11457899,simple,10090,Mus musculus,GSM3729088,,,,,,,no,,,,,GEO,SRA876329,,public,5857D8E6362C19771A382CA3241E5895,964332F7AC360F9590DDD1A842CD4629
SRR8925357,2019-11-28 20:05:10,2019-04-17 22:11:23,18189661,2728449150,18189661,150,1021,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925357.sralite.1,SRX5706513,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645913,SAMN11457899,simple,10090,Mus musculus,GSM3729088,,,,,,,no,,,,,GEO,SRA876329,,public,915B65306B55328A750B88916BED2AC9,84F7918A50AB36EEC258749E00D39CCB
SRR8925358,2019-11-28 20:05:10,2019-04-17 22:23:23,55605619,8340842850,55605619,150,3243,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925358.sralite.1,SRX5706514,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645914,SAMN11457898,simple,10090,Mus musculus,GSM3729089,,,,,,,no,,,,,GEO,SRA876329,,public,C7B2E866FDCC0A453B482FD228BF0CBA,B8BF0D3AA65E6A789A24695F0D1DFDA6
SRR8925359,2019-11-28 20:05:11,2019-04-17 23:46:03,260872626,39130893900,260872626,150,14104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925359.sralite.1,SRX5706514,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645914,SAMN11457898,simple,10090,Mus musculus,GSM3729089,,,,,,,no,,,,,GEO,SRA876329,,public,7BB2F19E0626D995EF543C1D01E6987A,E367CD6AC20119458C6591284959EB1E
SRR8925360,2019-11-28 20:05:11,2019-04-17 22:27:40,54895679,8234351850,54895679,150,3127,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925360.sralite.1,SRX5706514,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645914,SAMN11457898,simple,10090,Mus musculus,GSM3729089,,,,,,,no,,,,,GEO,SRA876329,,public,739483D1D39DBCD1EA19ADA536E501B5,6CC0ED2983F4A4F97F3608090912F35B
SRR8925361,2019-11-28 20:05:11,2019-04-17 22:29:20,72392077,10858811550,72392077,150,3992,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925361.sralite.1,SRX5706515,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645915,SAMN11457897,simple,10090,Mus musculus,GSM3729090,,,,,,,no,,,,,GEO,SRA876329,,public,6BC16EBB85BAEA2B5DCE4DAF58B77FE4,25C40F0CDD59F853D8BA0439530A5679
SRR8925362,2019-11-28 20:05:11,2019-04-17 22:34:45,75984679,11397701850,75984679,150,4231,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925362.sralite.1,SRX5706515,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645915,SAMN11457897,simple,10090,Mus musculus,GSM3729090,,,,,,,no,,,,,GEO,SRA876329,,public,398A2C8A6FA2C764FA4594A767BC77A8,76E3C9EF6E6457F714906BDB63E30B88
SRR8925363,2019-11-28 20:05:11,2019-04-17 22:32:01,67983944,10197591600,67983944,150,4049,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925363.sralite.1,SRX5706515,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645915,SAMN11457897,simple,10090,Mus musculus,GSM3729090,,,,,,,no,,,,,GEO,SRA876329,,public,6C9E45EC6FABA2B3A7D63888091D757A,2A9CBC8B016D4AE82089657720FDD87E
SRR8925364,2019-11-28 20:05:11,2019-04-17 22:36:13,77039515,11555927250,77039515,150,4308,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925364.sralite.1,SRX5706515,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645915,SAMN11457897,simple,10090,Mus musculus,GSM3729090,,,,,,,no,,,,,GEO,SRA876329,,public,26163405963701B77FED7B083ED3D708,36FF4136BEE06AC913697240E82CA548
SRR8925365,2019-11-28 20:05:11,2019-04-17 22:23:01,53447297,8017094550,53447297,150,3133,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925365.sralite.1,SRX5706516,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645918,SAMN11457896,simple,10090,Mus musculus,GSM3729091,,,,,,,no,,,,,GEO,SRA876329,,public,A07ACA27DEA4E0F34B0FB82D019520E5,43E9D5C68B5868800641E47491E5A554
SRR8925366,2019-11-28 20:05:11,2019-04-17 23:30:37,205975826,30896373900,205975826,150,11531,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925366.sralite.1,SRX5706516,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645918,SAMN11457896,simple,10090,Mus musculus,GSM3729091,,,,,,,no,,,,,GEO,SRA876329,,public,3ACB061FA64D8638DBCF63D008AB5F16,6D7635336D771D31D9C1B490B5C22DCE
SRR8925367,2019-11-28 20:05:11,2019-04-17 22:52:23,116023927,17403589050,116023927,150,6856,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925367.sralite.1,SRX5706516,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645918,SAMN11457896,simple,10090,Mus musculus,GSM3729091,,,,,,,no,,,,,GEO,SRA876329,,public,C806A7A4432E5E7548A182F08829D707,0B1D6BC6D36DF8DC369138ACD8B85DAA
SRR8925368,2019-11-28 20:05:11,2019-04-17 22:37:19,71416473,10712470950,71416473,150,3906,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925368.sralite.1,SRX5706517,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645916,SAMN11457895,simple,10090,Mus musculus,GSM3729092,,,,,,,no,,,,,GEO,SRA876329,,public,D141ABC20696442BA02F0568C660A834,20DE357FF544657D694D3069BBB2015F
SRR8925369,2019-11-28 20:05:11,2019-04-17 22:46:12,106120469,15918070350,106120469,150,5870,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925369.sralite.1,SRX5706517,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645916,SAMN11457895,simple,10090,Mus musculus,GSM3729092,,,,,,,no,,,,,GEO,SRA876329,,public,83515F0984788C442DF340DB4B40730C,E60D9995F4995E575FC3ACFF52E1871C
SRR8925370,2019-11-28 20:05:11,2019-04-17 22:46:14,100323851,15048577650,100323851,150,5910,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925370.sralite.1,SRX5706517,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645916,SAMN11457895,simple,10090,Mus musculus,GSM3729092,,,,,,,no,,,,,GEO,SRA876329,,public,54497E48B808873C2160C451EECB6E7E,C14EDCDCA974F5ECD32C1CD12231716F
